author,s_count,s_mean,s_std,s_min,s_25,s_50,s_75,s_max,comp,neg,neu,pos,rating
aaron leitko,128.0,7.16,0.79,3.9,6.8,7.2,7.7,8.8,-0.09,0.08,0.24,0.87,7.14
abby garnett,6.0,7.02,0.44,6.4,6.78,7.0,7.3,7.6,-0.08,0.11,0.36,0.86,7.02
abigail covington,2.0,7.05,0.78,6.5,6.78,7.05,7.32,7.6,-0.04,0.12,0.35,0.86,7.05
abigail garnett,4.0,7.18,0.74,6.2,6.8,7.35,7.72,7.8,-0.09,0.1,0.39,0.86,7.18
adam dlugacz,2.0,6.3,0.0,6.3,6.3,6.3,6.3,6.3,-0.12,0.13,0.32,0.81,6.3
adam moerder,300.0,6.13,1.38,1.5,5.3,6.6,7.1,8.5,-0.12,0.1,0.28,0.84,6.14
adam ohler,1.0,4.2,,4.2,4.2,4.2,4.2,4.2,-0.17,0.11,0.24,0.81,4.2
adrienne day,1.0,6.2,,6.2,6.2,6.2,6.2,6.2,-0.15,0.06,0.24,0.89,6.2
al shipley,12.0,5.83,1.25,3.8,5.1,5.75,7.02,7.5,-0.05,0.12,0.31,0.84,5.83
alan light,3.0,9.2,0.69,8.8,8.8,8.8,9.4,10.0,-0.07,0.08,0.31,0.88,9.2
alan smithee,1.0,4.0,,4.0,4.0,4.0,4.0,4.0,-0.16,0.06,0.13,0.85,4.0
alex lindhart,1.0,7.9,,7.9,7.9,7.9,7.9,7.9,-0.11,0.09,0.31,0.86,7.9
alex linhardt,52.0,7.7,1.27,2.0,7.07,7.75,8.5,9.7,-0.12,0.09,0.27,0.84,7.7
alexander iadarola,1.0,7.5,,7.5,7.5,7.5,7.5,7.5,-0.14,0.07,0.17,0.88,7.5
alexander lloyd linhardt,28.0,7.3,1.88,3.1,6.57,8.15,8.5,9.7,-0.12,0.09,0.26,0.84,7.3
alison fields,58.0,5.99,1.68,0.1,5.5,6.5,6.9,8.9,-0.08,0.11,0.28,0.84,5.99
allison hussey,14.0,6.58,1.16,3.8,6.05,6.75,7.4,7.9,-0.08,0.12,0.32,0.84,6.58
amanda petrusich,245.0,7.31,1.18,2.9,6.9,7.5,8.0,10.0,-0.12,0.1,0.32,0.84,7.31
amanda petrusich ,1.0,9.0,,9.0,9.0,9.0,9.0,9.0,-0.1,0.1,0.26,0.86,9.0
amy granzin,64.0,7.21,1.13,4.8,6.57,7.5,7.9,10.0,-0.09,0.11,0.31,0.84,7.21
amy phillips,5.0,6.0,3.02,2.0,3.5,7.9,8.1,8.5,-0.11,0.1,0.27,0.82,6.0
andi rowlands,2.0,8.25,0.35,8.0,8.12,8.25,8.38,8.5,-0.01,0.1,0.24,0.89,8.25
andrew bryant,42.0,6.66,1.76,2.7,5.7,6.9,7.8,9.5,-0.11,0.09,0.3,0.85,6.65
andrew gaerig,323.0,6.84,1.03,2.9,6.2,7.0,7.5,8.8,-0.08,0.1,0.3,0.86,6.84
andrew goldman,7.0,7.59,0.64,6.9,7.05,7.8,7.8,8.7,-0.12,0.12,0.31,0.83,7.59
andrew lehman,1.0,6.0,,6.0,6.0,6.0,6.0,6.0,-0.1,0.09,0.27,0.85,6.0
andrew nosnitsky,1.0,9.1,,9.1,9.1,9.1,9.1,9.1,-0.08,0.07,0.23,0.88,9.1
andrew ryce,69.0,7.01,1.06,4.0,6.3,7.0,7.8,8.7,-0.09,0.11,0.33,0.85,7.01
andy battaglia,47.0,7.57,0.98,4.5,7.1,7.9,8.3,9.0,-0.05,0.09,0.3,0.88,7.57
andy beta,304.0,7.48,0.99,2.5,6.9,7.6,8.0,10.0,-0.09,0.08,0.27,0.88,7.49
"andy beta, brandon stosuy & mark richardson",1.0,7.8,,7.8,7.8,7.8,7.8,7.8,-0.08,0.05,0.15,0.9,7.8
andy emitt,2.0,7.65,0.21,7.5,7.58,7.65,7.72,7.8,-0.24,0.13,0.35,0.81,7.65
andy linhardt,1.0,7.0,,7.0,7.0,7.0,7.0,7.0,-0.17,0.09,0.27,0.84,7.0
andy o' connor,1.0,7.3,,7.3,7.3,7.3,7.3,7.3,-0.12,0.1,0.29,0.83,7.3
andy o'connor,73.0,7.39,0.67,5.5,7.2,7.6,7.8,8.5,-0.16,0.08,0.24,0.84,7.39
angus finlayson,15.0,7.15,0.66,5.9,6.85,7.1,7.75,8.1,-0.06,0.1,0.31,0.87,7.15
anupa mistry,15.0,7.78,0.74,6.8,7.05,8.0,8.4,8.9,-0.07,0.1,0.3,0.87,7.78
austin gaines,10.0,6.59,1.32,4.9,5.3,7.2,7.68,8.0,-0.12,0.09,0.28,0.83,6.59
b michael payne,1.0,7.7,,7.7,7.7,7.7,7.7,7.7,-0.05,0.12,0.31,0.83,7.7
b. david zarley,2.0,6.65,0.35,6.4,6.52,6.65,6.78,6.9,-0.06,0.11,0.32,0.87,6.65
barry walters,7.0,9.03,1.02,7.5,8.35,9.0,10.0,10.0,-0.14,0.09,0.31,0.84,9.03
beatty & garrett,7.0,5.69,2.88,1.5,3.85,7.2,7.55,8.3,-0.12,0.08,0.22,0.85,5.69
ben scheim,3.0,7.6,0.17,7.5,7.5,7.5,7.65,7.8,-0.0,0.1,0.34,0.89,7.6
ben westhoff,13.0,6.52,1.09,5.0,5.5,6.3,7.5,8.0,-0.1,0.11,0.3,0.84,6.52
benjamin scheim,32.0,7.2,0.65,5.9,6.65,7.15,7.7,8.5,-0.05,0.12,0.38,0.86,7.2
bill morris,2.0,5.65,0.64,5.2,5.43,5.65,5.87,6.1,-0.05,0.12,0.33,0.85,5.65
bob o. mcmillan,1.0,3.5,,3.5,3.5,3.5,3.5,3.5,-0.22,0.14,0.38,0.77,3.5
bob stanley,1.0,7.2,,7.2,7.2,7.2,7.2,7.2,-0.07,0.11,0.31,0.82,7.2
brad haywood,86.0,6.55,1.79,0.6,5.52,7.0,7.88,9.0,-0.1,0.11,0.26,0.84,6.55
brad haywood & ryan schreiber,2.0,3.1,0.0,3.1,3.1,3.1,3.1,3.1,-0.14,0.09,0.23,0.84,3.1
brad hurst,10.0,7.47,0.75,6.3,7.05,7.7,8.02,8.3,-0.13,0.09,0.25,0.85,7.47
brad nelson,23.0,7.25,0.82,5.1,7.0,7.2,7.85,8.8,-0.11,0.07,0.23,0.87,7.25
brandon soderberg,19.0,7.41,1.0,3.8,7.35,7.6,7.95,8.3,-0.13,0.09,0.29,0.85,7.41
brandon stosuy,409.0,7.51,1.06,2.8,7.0,7.8,8.2,9.3,-0.09,0.09,0.27,0.86,7.5
brandon wall,1.0,7.9,,7.9,7.9,7.9,7.9,7.9,-0.09,0.12,0.28,0.85,7.9
brendan mattox,1.0,6.8,,6.8,6.8,6.8,6.8,6.8,-0.07,0.11,0.31,0.85,6.8
brendan reid,37.0,6.82,1.43,3.5,6.2,7.1,7.8,9.0,-0.1,0.09,0.25,0.85,6.82
brent dicrescenzo,120.0,6.03,2.58,0.0,4.27,6.85,8.0,10.0,-0.09,0.09,0.23,0.86,6.03
brent s. sirota,44.0,8.09,1.46,3.9,7.88,8.35,9.0,10.0,-0.11,0.09,0.25,0.85,8.09
brian burlage,4.0,7.33,0.15,7.1,7.33,7.4,7.4,7.4,-0.23,0.05,0.18,0.86,7.33
brian howe,651.0,7.06,0.94,2.8,6.5,7.3,7.7,9.6,-0.08,0.1,0.28,0.86,7.06
brian howe & brandon stosuy,1.0,7.4,,7.4,7.4,7.4,7.4,7.4,-0.07,0.12,0.39,0.83,7.4
brian james,24.0,5.96,1.99,2.0,4.55,6.75,7.1,9.5,-0.11,0.12,0.34,0.82,5.96
britt julious,9.0,7.44,0.4,6.5,7.4,7.4,7.6,7.9,-0.07,0.12,0.32,0.86,7.44
brock kappers,2.0,7.5,0.0,7.5,7.5,7.5,7.5,7.5,-0.0,0.16,0.41,0.82,7.5
bruce tiffee,1.0,8.1,,8.1,8.1,8.1,8.1,8.1,-0.01,0.11,0.24,0.86,8.1
cameron cook,34.0,7.09,0.53,5.8,6.8,7.0,7.38,8.4,-0.07,0.11,0.35,0.86,7.09
cameron macdonald,83.0,7.13,0.91,4.9,6.8,7.2,7.7,8.9,-0.11,0.09,0.25,0.86,7.13
camilo arturo leslie,41.0,6.94,0.83,4.8,6.6,7.0,7.6,8.5,-0.09,0.11,0.28,0.84,6.94
carl wilson,1.0,8.5,,8.5,8.5,8.5,8.5,8.5,-0.2,0.08,0.25,0.85,8.5
carrie battan,34.0,6.93,1.17,3.0,6.48,7.25,7.75,8.8,-0.1,0.1,0.29,0.86,6.93
carvell wallace,5.0,9.9,0.22,9.5,10.0,10.0,10.0,10.0,-0.12,0.11,0.29,0.83,9.9
caryn rose,1.0,8.0,,8.0,8.0,8.0,8.0,8.0,-0.05,0.08,0.31,0.9,8.0
casey rea,1.0,7.9,,7.9,7.9,7.9,7.9,7.9,-0.01,0.15,0.44,0.84,7.9
catherine lewis,4.0,4.8,0.9,3.7,4.52,4.8,5.07,5.9,-0.07,0.08,0.26,0.88,4.8
chip chanko,15.0,7.61,0.99,5.5,7.15,7.9,8.25,8.9,-0.04,0.08,0.19,0.89,7.61
"choppa moussaoui, with help from mullah omar, ethan p, and ",2.0,5.1,0.0,5.1,5.1,5.1,5.1,5.1,-0.22,0.08,0.24,0.78,5.1
chris dahlen,275.0,7.37,1.34,0.0,6.8,7.7,8.1,10.0,-0.09,0.1,0.28,0.85,7.37
chris dahlen & ryan schreiber,1.0,1.7,,1.7,1.7,1.7,1.7,1.7,-0.2,0.08,0.24,0.83,1.7
"chris dahlen, dominique leone & joe tangari",1.0,8.1,,8.1,8.1,8.1,8.1,8.1,-0.07,0.12,0.38,0.85,8.1
chris drabick,2.0,5.0,2.83,3.0,4.0,5.0,6.0,7.0,-0.09,0.12,0.32,0.78,5.0
chris randle,4.0,6.45,1.68,4.0,6.18,7.0,7.28,7.8,-0.16,0.1,0.26,0.84,6.45
chris weber,3.0,7.67,0.46,7.4,7.4,7.4,7.8,8.2,-0.12,0.09,0.26,0.84,7.67
christine kakaire,2.0,6.5,0.0,6.5,6.5,6.5,6.5,6.5,-0.06,0.11,0.4,0.86,6.5
christopher dare,81.0,7.17,1.32,2.7,6.8,7.4,8.0,9.0,-0.1,0.08,0.23,0.86,7.17
christopher f. schiel,22.0,7.15,1.37,3.5,6.5,7.6,8.0,8.7,-0.08,0.09,0.24,0.87,7.15
christopher sebela,6.0,5.03,2.16,2.3,3.2,5.9,6.65,6.9,-0.23,0.11,0.28,0.79,5.03
christopher weber,1.0,5.5,,5.5,5.5,5.5,5.5,5.5,-0.13,0.07,0.23,0.83,5.5
claire lobenfeld,7.0,6.71,0.78,5.4,6.35,6.8,7.35,7.4,-0.09,0.1,0.3,0.86,6.71
clayton purdom,6.0,6.85,0.69,5.5,6.9,7.05,7.28,7.3,-0.07,0.1,0.28,0.85,6.85
colin joyce,25.0,7.09,0.51,5.9,6.8,7.3,7.4,7.8,-0.1,0.08,0.26,0.88,7.09
colin st. john,4.0,6.52,0.72,5.5,6.4,6.7,6.82,7.2,-0.1,0.07,0.18,0.88,6.52
corban goble,29.0,6.7,1.2,4.0,6.1,7.0,7.5,8.0,-0.06,0.11,0.35,0.85,6.7
corbin reiff,4.0,7.35,0.64,6.4,7.3,7.6,7.65,7.8,-0.06,0.11,0.35,0.85,7.35
cory byrom,7.0,6.29,1.72,4.4,4.85,5.8,7.8,8.5,-0.13,0.1,0.26,0.83,6.29
cory d. byrom,89.0,6.41,1.37,1.5,6.0,6.8,7.3,8.2,-0.11,0.09,0.26,0.85,6.44
cosmo lee,68.0,7.1,0.79,4.3,7.0,7.2,7.5,8.5,-0.1,0.08,0.2,0.86,7.1
craig griffith,4.0,5.82,1.66,3.5,5.22,6.3,6.9,7.2,-0.1,0.11,0.26,0.83,5.82
craig jenkins,54.0,7.24,1.16,4.0,6.8,7.4,8.0,10.0,-0.12,0.09,0.28,0.85,7.24
craig rostron,2.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,-0.25,0.09,0.27,0.8,8.0
d. erik kempke,12.0,6.58,1.77,1.5,6.5,6.55,7.7,8.7,-0.09,0.1,0.27,0.84,6.58
d. shawn bosler,25.0,7.5,0.44,6.8,7.1,7.5,7.7,8.6,-0.14,0.09,0.31,0.85,7.5
dan gardopee,7.0,7.46,0.47,6.8,7.05,7.8,7.8,7.9,-0.08,0.11,0.28,0.84,7.46
dan kilian,17.0,7.19,1.35,2.7,6.9,7.2,7.7,8.7,-0.09,0.11,0.25,0.83,7.19
dan kilian & ryan schreiber,1.0,9.0,,9.0,9.0,9.0,9.0,9.0,-0.16,0.08,0.2,0.84,9.0
dan lett,19.0,7.21,0.88,6.0,6.5,7.0,8.2,8.3,-0.11,0.1,0.27,0.85,7.21
dan miron,2.0,7.7,0.0,7.7,7.7,7.7,7.7,7.7,-0.04,0.11,0.24,0.88,7.7
daniel crumb,1.0,7.2,,7.2,7.2,7.2,7.2,7.2,-0.11,0.13,0.36,0.79,7.2
daniel martin-mccormick,3.0,6.33,1.25,4.9,5.9,6.9,7.05,7.2,-0.06,0.12,0.31,0.85,6.33
daphne a. brooks,3.0,9.13,0.23,9.0,9.0,9.0,9.2,9.4,-0.23,0.07,0.29,0.86,9.13
daphne carr,9.0,7.5,0.84,6.2,7.0,7.5,8.3,8.4,-0.14,0.09,0.28,0.84,7.5
dave stelfox,4.0,7.82,1.22,6.8,6.8,7.65,8.68,9.2,-0.1,0.09,0.27,0.86,7.82
david bevan,99.0,7.21,0.99,4.0,6.4,7.4,7.9,9.5,-0.06,0.11,0.29,0.86,7.21
david bevan ,28.0,7.23,0.73,5.9,6.6,7.45,7.7,8.5,-0.09,0.09,0.26,0.87,7.23
david drake,75.0,7.38,0.88,4.5,7.0,7.7,7.9,9.0,-0.08,0.11,0.33,0.85,7.38
david glickman,4.0,7.28,0.45,6.9,6.98,7.15,7.45,7.9,-0.07,0.11,0.33,0.85,7.28
david m. pecoraro,63.0,7.14,1.61,2.6,6.8,7.5,8.1,9.4,-0.1,0.09,0.25,0.85,7.14
david moore,36.0,6.8,1.14,3.9,6.07,6.9,7.43,9.7,-0.13,0.1,0.28,0.85,6.8
david raposa,203.0,6.52,1.4,2.5,5.6,6.6,7.55,9.6,-0.09,0.11,0.32,0.85,6.52
david turner,15.0,6.71,0.75,5.0,6.4,6.9,7.3,7.5,-0.1,0.09,0.29,0.87,6.71
dean van nguyen,13.0,6.92,1.11,5.0,6.3,6.9,7.8,8.7,-0.11,0.09,0.28,0.86,6.92
derek miller,24.0,6.69,1.14,4.2,5.9,7.0,7.48,8.3,-0.13,0.09,0.26,0.85,6.69
devon maloney,11.0,7.04,0.49,6.0,6.85,7.2,7.35,7.6,-0.09,0.11,0.36,0.84,7.04
dominique leone,364.0,7.52,1.12,3.0,7.0,7.8,8.2,10.0,-0.08,0.1,0.29,0.86,7.52
dorian lynskey,1.0,9.5,,9.5,9.5,9.5,9.5,9.5,-0.11,0.11,0.29,0.82,9.5
douglas wolk,164.0,6.7,1.71,1.3,5.7,7.0,8.0,10.0,-0.08,0.09,0.3,0.87,6.71
dr. andy beta,1.0,3.3,,3.3,3.3,3.3,3.3,3.3,-0.12,0.09,0.22,0.81,3.3
drew daniel,3.0,8.6,0.0,8.6,8.6,8.6,8.6,8.6,-0.2,0.08,0.26,0.85,8.6
drew gaerig,1.0,7.4,,7.4,7.4,7.4,7.4,7.4,-0.08,0.1,0.36,0.85,7.4
edward howard,1.0,6.7,,6.7,6.7,6.7,6.7,6.7,-0.06,0.11,0.3,0.83,6.7
"edwin ""stats"" houghton",1.0,6.5,,6.5,6.5,6.5,6.5,6.5,-0.11,0.09,0.32,0.88,6.5
edwin stats houghton,1.0,7.9,,7.9,7.9,7.9,7.9,7.9,-0.12,0.09,0.37,0.86,7.9
emilie friedlander,10.0,7.1,0.34,6.7,6.8,7.1,7.3,7.8,-0.11,0.08,0.34,0.88,7.1
eric carr,169.0,6.69,1.85,0.0,5.6,7.1,8.0,10.0,-0.12,0.11,0.3,0.83,6.69
eric grandy,45.0,6.48,1.09,4.2,6.2,6.6,7.2,8.8,-0.08,0.09,0.31,0.87,6.48
eric harvey,168.0,6.45,1.37,1.5,5.9,6.7,7.4,9.5,-0.08,0.11,0.33,0.86,6.45
eric torres,10.0,6.76,0.73,5.5,6.52,7.0,7.18,7.5,-0.02,0.13,0.43,0.85,6.76
erin macleod,11.0,7.8,0.35,7.0,7.6,8.0,8.05,8.1,-0.06,0.1,0.32,0.89,7.8
ernest wilkins,8.0,6.41,1.1,4.9,5.42,6.95,7.17,7.5,-0.11,0.1,0.29,0.85,6.41
estelle tang,3.0,6.9,0.17,6.7,6.85,7.0,7.0,7.0,-0.14,0.1,0.26,0.82,6.9
ethan p.,7.0,6.46,2.36,4.1,4.1,6.5,8.65,9.1,-0.17,0.11,0.31,0.8,6.46
evan mcgarvey,32.0,5.87,1.29,2.4,5.08,5.8,6.85,7.7,-0.1,0.09,0.26,0.86,5.87
evan minsker,115.0,6.97,0.9,4.5,6.4,7.1,7.65,9.1,-0.1,0.1,0.28,0.85,6.97
evan rytlewski,55.0,6.5,0.82,4.4,6.0,6.6,7.0,8.4,-0.08,0.11,0.3,0.85,6.5
felipe delerme,5.0,7.32,0.44,6.9,7.1,7.1,7.5,8.0,-0.06,0.1,0.28,0.86,7.32
finn cohen,2.0,7.3,0.0,7.3,7.3,7.3,7.3,7.3,-0.03,0.08,0.25,0.9,7.3
gabriel szatan,6.0,6.72,1.2,4.5,6.45,7.15,7.48,7.7,-0.11,0.08,0.24,0.86,6.72
grayson currin,381.0,7.04,1.41,2.0,6.6,7.5,8.0,10.0,-0.1,0.1,0.28,0.85,7.04
grayson haver currin,162.0,7.34,1.11,3.0,7.0,7.7,8.0,8.8,-0.1,0.09,0.27,0.86,7.34
hank shteamer,26.0,7.54,0.97,4.9,7.3,7.6,7.98,9.0,-0.09,0.1,0.28,0.86,7.54
hannah giorgis,1.0,7.7,,7.7,7.7,7.7,7.7,7.7,-0.01,0.16,0.42,0.84,7.7
hari ashurst,49.0,6.59,1.5,1.8,6.3,7.1,7.5,8.2,-0.08,0.11,0.34,0.84,6.59
harley brown,32.0,6.52,0.7,4.8,5.98,6.65,7.0,7.5,-0.08,0.1,0.3,0.87,6.52
hartley goldstein,26.0,6.81,1.46,3.1,6.45,6.95,7.7,8.8,-0.11,0.11,0.32,0.84,6.81
hazel cills,18.0,7.01,0.64,5.9,6.6,6.95,7.35,8.6,-0.09,0.11,0.33,0.84,7.01
hefner macauley,2.0,8.35,0.78,7.8,8.07,8.35,8.62,8.9,-0.03,0.12,0.33,0.86,8.35
ian cohen,855.0,6.25,1.58,0.2,5.45,6.4,7.4,10.0,-0.12,0.1,0.32,0.85,6.26
ilana kaplan,2.0,6.95,0.21,6.8,6.88,6.95,7.02,7.1,-0.11,0.1,0.29,0.84,6.95
isaiah violante,15.0,7.31,1.52,3.4,6.95,7.9,8.25,8.8,-0.17,0.11,0.31,0.82,7.31
israel daramola,11.0,6.87,1.08,3.9,6.8,7.0,7.45,8.0,-0.09,0.13,0.38,0.82,6.87
j. edward keyes,8.0,7.36,0.67,6.0,7.2,7.55,7.7,8.2,-0.15,0.09,0.27,0.84,7.36
j. wasserman,1.0,8.0,,8.0,8.0,8.0,8.0,8.0,-0.15,0.07,0.18,0.87,8.0
j.h. tompkins,4.0,8.42,0.74,7.8,8.1,8.2,8.52,9.5,-0.24,0.12,0.36,0.8,8.42
jake cleland,6.0,6.97,1.32,4.3,7.32,7.4,7.55,7.8,-0.15,0.1,0.31,0.84,6.97
jakob dorof,3.0,8.03,0.4,7.8,7.8,7.8,8.15,8.5,-0.08,0.1,0.37,0.86,8.03
james p. wisdom,20.0,7.06,1.72,3.7,6.5,7.25,8.02,10.0,-0.08,0.11,0.26,0.84,7.06
jamieson cox,49.0,6.83,0.66,4.8,6.5,6.8,7.3,8.6,-0.04,0.14,0.46,0.85,6.83
jamin warren,33.0,7.19,0.83,5.0,6.7,7.1,7.9,8.6,-0.11,0.1,0.25,0.83,7.19
jared bane,1.0,7.1,,7.1,7.1,7.1,7.1,7.1,0.0,0.12,0.24,0.88,7.1
jascha hoffman,23.0,6.93,2.18,1.7,6.85,8.0,8.3,9.1,-0.14,0.08,0.23,0.85,6.93
jason crock,351.0,6.86,1.03,2.0,6.4,7.0,7.5,8.6,-0.1,0.1,0.3,0.85,6.85
jason heller,136.0,7.18,0.88,4.2,6.8,7.3,7.8,9.2,-0.12,0.09,0.26,0.86,7.18
jason josephes,8.0,7.25,1.49,5.5,6.1,7.25,8.22,9.3,-0.09,0.1,0.26,0.85,7.25
jason nickey,75.0,6.69,1.73,1.9,6.0,7.1,7.9,9.5,-0.09,0.09,0.26,0.86,6.69
jay balfour,19.0,6.74,0.93,4.9,6.25,6.8,7.3,8.8,-0.07,0.1,0.3,0.86,6.74
jayson greene,353.0,7.07,1.28,1.0,6.6,7.3,7.8,10.0,-0.1,0.1,0.3,0.85,7.07
jazz monroe,21.0,6.63,0.92,4.9,5.7,6.8,7.4,7.9,-0.11,0.11,0.31,0.83,6.63
jedediah gilchrist,3.0,4.67,1.5,3.2,3.9,4.6,5.4,6.2,-0.17,0.1,0.29,0.83,4.67
jeff leven,2.0,7.25,0.64,6.8,7.02,7.25,7.48,7.7,-0.09,0.09,0.22,0.84,7.25
jeff weiss,18.0,8.08,0.7,6.7,7.62,8.15,8.38,10.0,-0.12,0.09,0.24,0.84,8.08
jenn pelly,48.0,8.06,0.53,6.5,7.8,8.0,8.4,9.2,-0.13,0.09,0.28,0.84,8.06
jeremy d. larson,37.0,6.93,0.92,3.2,6.4,7.2,7.4,8.0,-0.08,0.09,0.3,0.87,6.93
jeremy gordon,40.0,6.99,0.95,3.5,6.6,7.1,7.52,8.5,-0.08,0.11,0.34,0.85,7.0
jeremy larson,1.0,6.4,,6.4,6.4,6.4,6.4,6.4,-0.05,0.09,0.23,0.86,6.4
jeremy schneyer,10.0,7.23,0.83,6.0,6.48,7.25,8.05,8.1,-0.08,0.12,0.32,0.84,7.23
jes skolnik,20.0,7.26,0.31,6.8,7.0,7.3,7.43,7.9,-0.08,0.11,0.34,0.85,7.26
jess harvell,366.0,7.07,1.15,3.8,6.5,7.0,7.9,10.0,-0.1,0.1,0.3,0.85,7.06
jesse fahnestock,2.0,6.15,0.64,5.7,5.93,6.15,6.37,6.6,-0.11,0.12,0.32,0.82,6.15
jesse jarnow,12.0,8.16,0.81,7.1,7.8,7.9,8.27,10.0,-0.07,0.09,0.31,0.88,8.16
jessica hopper,14.0,7.31,1.42,4.5,6.62,7.7,8.0,10.0,-0.11,0.1,0.29,0.85,7.31
jessica suarez,51.0,7.1,0.73,5.2,6.55,7.2,7.65,8.3,-0.08,0.1,0.27,0.85,7.1
jia tolentino,9.0,6.19,1.72,2.5,5.4,6.8,7.3,7.8,-0.08,0.09,0.27,0.86,6.19
jillian mapes,16.0,7.58,0.83,5.9,7.22,7.8,8.3,8.5,-0.07,0.12,0.35,0.85,7.58
joe colly,153.0,6.9,1.26,1.4,6.3,7.0,7.7,9.0,-0.06,0.11,0.32,0.85,6.91
joe tangari,987.0,7.38,0.98,2.1,7.0,7.5,8.0,10.0,-0.07,0.11,0.32,0.86,7.39
joel oliphint,13.0,6.75,0.92,4.9,6.1,7.1,7.4,7.8,-0.09,0.1,0.29,0.85,6.75
john dark,30.0,6.49,1.61,2.6,5.93,6.8,7.3,8.7,-0.08,0.11,0.26,0.84,6.49
john everhart,1.0,7.1,,7.1,7.1,7.1,7.1,7.1,-0.12,0.07,0.23,0.85,7.1
john motley,36.0,6.74,0.89,5.0,6.3,6.8,7.32,8.4,-0.1,0.1,0.27,0.85,6.74
john o'connor,9.0,5.71,1.68,3.0,4.9,6.5,6.5,7.4,-0.12,0.09,0.25,0.84,5.71
john s.w. macdonald,6.0,6.63,0.42,5.9,6.48,6.75,6.95,7.0,-0.11,0.12,0.34,0.84,6.63
johnny loftus,62.0,6.62,1.58,1.9,6.1,7.1,7.5,8.5,-0.09,0.1,0.27,0.85,6.62
jonah bromwich,87.0,6.85,0.9,3.6,6.3,6.9,7.5,8.7,-0.09,0.11,0.34,0.85,6.85
jonathan bernstein,3.0,7.87,0.15,7.7,7.8,7.9,7.95,8.0,-0.12,0.1,0.31,0.86,7.87
jonathan garrett,10.0,5.68,1.87,3.6,3.7,6.1,7.28,8.2,-0.06,0.1,0.28,0.86,5.68
jonathan k. dick,3.0,7.77,0.32,7.4,7.65,7.9,7.95,8.0,-0.12,0.11,0.3,0.86,7.77
jonathan patrick,2.0,7.35,1.2,6.5,6.92,7.35,7.78,8.2,-0.13,0.09,0.27,0.84,7.35
jonathan zwickel,61.0,7.35,0.82,4.2,7.0,7.4,7.8,9.0,-0.08,0.11,0.3,0.85,7.35
jonny pietin,3.0,6.37,0.64,6.0,6.0,6.0,6.55,7.1,-0.09,0.07,0.2,0.88,6.37
jordan sargent,65.0,6.52,1.34,1.0,5.8,6.7,7.6,8.2,-0.09,0.1,0.33,0.86,6.52
josh love,4.0,7.1,0.74,6.0,7.05,7.4,7.45,7.6,-0.0,0.12,0.42,0.85,7.1
joshua klein,267.0,6.75,1.22,2.7,6.0,7.0,7.5,10.0,-0.09,0.11,0.32,0.85,6.75
joshua love,125.0,6.33,1.17,2.0,5.6,6.5,7.2,9.1,-0.08,0.12,0.38,0.84,6.33
jt ramsay,2.0,6.25,1.77,5.0,5.62,6.25,6.88,7.5,-0.07,0.15,0.35,0.8,6.25
judson picco,11.0,6.02,2.11,0.8,4.7,7.1,7.3,7.6,-0.17,0.08,0.25,0.84,6.02
